journal,volume,fake
ebdc1fa7-c0b8-4019-9767-015d6a824ba6,ebdc1fa7-c0b8-4019-9767-015d6a824ba6-2022,1
ebed367d-6818-4a5c-b5f9-fccdd32d3431,ebed367d-6818-4a5c-b5f9-fccdd32d3431-2013,1
ed5af7a7-0708-4dca-8930-368203e65b06,ed5af7a7-0708-4dca-8930-368203e65b06-2022,1
ed779cb8-b256-4933-85c7-2ca9868bb58b,ed779cb8-b256-4933-85c7-2ca9868bb58b-2023,1
ed779cb8-b256-4933-85c7-2ca9868bb58b,ed779cb8-b256-4933-85c7-2ca9868bb58b-2020,1
ed779cb8-b256-4933-85c7-2ca9868bb58b,ed779cb8-b256-4933-85c7-2ca9868bb58b-2022,1
edb009e0-8764-47dc-ae3d-4fda473d3c32,edb009e0-8764-47dc-ae3d-4fda473d3c32-1965,1
edb009e0-8764-47dc-ae3d-4fda473d3c32,edb009e0-8764-47dc-ae3d-4fda473d3c32-1974,1
edb009e0-8764-47dc-ae3d-4fda473d3c32,edb009e0-8764-47dc-ae3d-4fda473d3c32-1966,1
edfb3c30-7e3b-4bc0-8fca-85efa19ae53c,edfb3c30-7e3b-4bc0-8fca-85efa19ae53c-2019,1
ee0ae15b-f071-4a27-b8f3-2fb08af62fae,ee0ae15b-f071-4a27-b8f3-2fb08af62fae-2022,1
f01cecb2-2e15-44d4-97ce-2575886e7d01,f01cecb2-2e15-44d4-97ce-2575886e7d01-2022,1
f01cecb2-2e15-44d4-97ce-2575886e7d01,f01cecb2-2e15-44d4-97ce-2575886e7d01-2012,1
f0ed97d4-5d9b-4cb1-892a-ae0f91b368bc,f0ed97d4-5d9b-4cb1-892a-ae0f91b368bc-2017,1
f17cd7ca-00ba-4cc7-b5d6-00d907cb14ca,f17cd7ca-00ba-4cc7-b5d6-00d907cb14ca-2014,1
f3358047-5fa1-4315-9473-4bb4c19cb756,f3358047-5fa1-4315-9473-4bb4c19cb756-2006,1
f417b974-1993-4b8d-b05b-6457e1ab02c7,f417b974-1993-4b8d-b05b-6457e1ab02c7-2020,1
f48a1bc9-b0e5-446b-a40b-a9d2497f3e04,f48a1bc9-b0e5-446b-a40b-a9d2497f3e04-2005,1
f48a1bc9-b0e5-446b-a40b-a9d2497f3e04,f48a1bc9-b0e5-446b-a40b-a9d2497f3e04-2013,1
f498f529-8b18-4bdb-93a9-f3123a14a833,f498f529-8b18-4bdb-93a9-f3123a14a833-1972,1
f498f529-8b18-4bdb-93a9-f3123a14a833,f498f529-8b18-4bdb-93a9-f3123a14a833-2016,1
f554e418-c500-4d29-9479-d813026a6cae,f554e418-c500-4d29-9479-d813026a6cae-2002,1
f59506a8-d8bb-4101-b3d4-c4ac3ed03dad,f59506a8-d8bb-4101-b3d4-c4ac3ed03dad-1971,1
f59506a8-d8bb-4101-b3d4-c4ac3ed03dad,f59506a8-d8bb-4101-b3d4-c4ac3ed03dad-1979,1
f5982c19-deca-42dc-adf6-788a5919e1e4,f5982c19-deca-42dc-adf6-788a5919e1e4-2021,1
f65026bb-121b-4121-bec7-8394af26da77,f65026bb-121b-4121-bec7-8394af26da77-2020,1
f688ea21-8778-4adc-aa9a-63535e68bf09,f688ea21-8778-4adc-aa9a-63535e68bf09-2020,1
f76d44a2-ee35-4b08-9d66-95c373a13a5e,f76d44a2-ee35-4b08-9d66-95c373a13a5e-2008,1
f7dd0d03-7655-4543-951c-a98ab2fcb74b,f7dd0d03-7655-4543-951c-a98ab2fcb74b-2021,1
f9124e67-fd8b-4245-b0b9-af8c522de958,f9124e67-fd8b-4245-b0b9-af8c522de958-2010,1
f99f77b7-b1b6-44d3-984a-f288e9884b9b,f99f77b7-b1b6-44d3-984a-f288e9884b9b-2020,1
f99f77b7-b1b6-44d3-984a-f288e9884b9b,f99f77b7-b1b6-44d3-984a-f288e9884b9b-2021,1
f99f77b7-b1b6-44d3-984a-f288e9884b9b,f99f77b7-b1b6-44d3-984a-f288e9884b9b-2015,1
f9a08b14-bcba-4a8e-bfa5-22f6856c5ce1,f9a08b14-bcba-4a8e-bfa5-22f6856c5ce1-2020,1
fa1f0815-0811-4291-b4fc-8230a6c9bf5b,fa1f0815-0811-4291-b4fc-8230a6c9bf5b-2016,1
fadfd72e-16e7-4c64-9cdd-9bd30c49239e,fadfd72e-16e7-4c64-9cdd-9bd30c49239e-2019,1
fb13e2e1-5b0b-42e1-bd2d-a962be02827d,fb13e2e1-5b0b-42e1-bd2d-a962be02827d-2018,1
fb27311b-7236-4828-ac26-ffbf0eec5dc8,fb27311b-7236-4828-ac26-ffbf0eec5dc8-2009,1
fb4d95f0-46a7-4feb-b6fb-bffa7b98f19a,fb4d95f0-46a7-4feb-b6fb-bffa7b98f19a-2019,1
fbf5ebdc-9da2-4919-88ed-107755c6f677,fbf5ebdc-9da2-4919-88ed-107755c6f677-2014,1
fc42e269-2a82-46d5-9175-2fd5bba88d78,fc42e269-2a82-46d5-9175-2fd5bba88d78-2019,1
fc764fb2-441b-4a54-aabb-555f5b6ce1f5,fc764fb2-441b-4a54-aabb-555f5b6ce1f5-2018,1
fcf68436-815b-41ff-9912-c435ac687663,fcf68436-815b-41ff-9912-c435ac687663-2022,1
fdeb07d1-a046-4a1a-98aa-167e7f8e667a,fdeb07d1-a046-4a1a-98aa-167e7f8e667a-2019,1
ff4eb8fa-170e-4d36-99eb-f00d794ec6e4,ff4eb8fa-170e-4d36-99eb-f00d794ec6e4-1965,1
ffaa4409-29fb-4245-a496-c51b151f9f5f,ffaa4409-29fb-4245-a496-c51b151f9f5f-2002,1
fff3549c-df24-4aef-accb-a33ae442a828,fff3549c-df24-4aef-accb-a33ae442a828-2020,1
