citation,paper,fake
43747534,257392926,1
257394186,257392927,1
257392540,257392927,1
39405744,257392928,1
257391981,257392928,1
257392176,257392928,1
34709563,257392928,1
257392848,257392928,1
257393788,257392928,1
257392700,257392928,1
257392714,257392928,1
257395000,257392929,1
257394307,257392929,1
257394374,257392929,1
257393909,257392929,1
257391814,257392929,1
257392671,257392929,1
257392739,257392929,1
257394274,257392930,1
257392169,257392930,1
257392107,257392930,1
257393253,257392930,1
19115550,257392930,1
257393723,257392930,1
257394077,257392931,1
257393772,257392931,1
38444411,257392931,1
257393199,257392932,1
8473583,257392933,1
257392322,257392933,1
257393347,257392933,1
257392912,257392933,1
257393973,257392933,1
257392213,257392933,1
257394382,257392933,1
257392739,257392934,1
257392487,257392934,1
257393103,257392934,1
257394326,257392934,1
257393688,257392934,1
18750936,257392934,1
257391842,257392934,1
257393993,257392934,1
257393107,257392934,1
257393562,257392934,1
140560471,257392935,1
257392968,257392935,1
257394319,257392935,1
29570261,257392935,1
257395020,257392935,1
257392169,257392935,1
36413452,257392935,1
257391943,257392936,1
257392315,257392936,1
21960017,257392936,1
39932985,257392936,1
257392052,257392936,1
257394685,257392936,1
257391978,257392936,1
257394838,257392936,1
257392428,257392936,1
257392568,257392936,1
257394296,257392937,1
257392743,257392937,1
257395030,257392937,1
27588600,257392937,1
36618621,257392937,1
4733413,257392937,1
257392430,257392937,1
16245702,257392937,1
232317560,257392938,1
257393997,257392938,1
41012649,257392938,1
257392095,257392938,1
212641146,257392938,1
257394404,257392938,1
257394014,257392939,1
257395207,257392939,1
257395069,257392939,1
257393071,257392939,1
257394353,257392940,1
257392963,257392940,1
257394056,257392940,1
39213875,257392940,1
257393940,257392940,1
257395139,257392940,1
257394590,257392940,1
257393199,257392940,1
257392678,257392940,1
257394905,257392940,1
257392544,257392941,1
257393804,257392941,1
257393293,257392942,1
257391971,257392942,1
257391871,257392942,1
257394769,257392943,1
34557450,257392943,1
257391871,257392943,1
257392332,257392943,1
257395071,257392943,1
257391869,257392944,1
257391878,257392944,1
24716241,257392944,1
257393120,257392944,1
257392863,257392944,1
257394516,257392945,1
12156798,257392945,1
257392912,257392945,1
257393570,257392945,1
42754104,257392945,1
19123310,257392945,1
257392273,257392946,1
257392158,257392946,1
257391849,257392946,1
30391642,257392946,1
257394905,257392947,1
14119063,257392947,1
257392864,257392948,1
115600573,257392948,1
257393215,257392948,1
257392735,257392949,1
257392796,257392949,1
257393725,257392950,1
257392751,257392950,1
257393668,257392950,1
257394495,257392950,1
257394503,257392950,1
257394436,257392950,1
16166606,257392950,1
257392315,257392950,1
257392770,257392950,1
257392962,257392950,1
257395230,257392951,1
257394923,257392951,1
257392262,257392951,1
12882627,257392951,1
257394424,257392951,1
257392868,257392952,1
257392370,257392952,1
90038888,257392952,1
257394769,257392952,1
210998487,257392952,1
257394655,257392952,1
257391948,257392952,1
257391920,257392952,1
252871342,257392952,1
257395079,257392952,1
257391934,257392953,1
257393697,257392953,1
257394763,257392953,1
56149730,257392953,1
257392228,257392953,1
30757178,257392953,1
257392900,257392953,1
257394351,257392953,1
257392015,257392954,1
257392180,257392954,1
257395274,257392954,1
257394764,257392954,1
257394639,257392954,1
257394800,257392954,1
257395176,257392954,1
257393064,257392954,1
257391792,257392954,1
257393925,257392955,1
257394799,257392956,1
257393940,257392956,1
257394332,257392956,1
257392817,257392956,1
257394878,257392956,1
257394996,257392956,1
257393827,257392957,1
257395233,257392958,1
257391990,257392958,1
257393057,257392958,1
257393044,257392958,1
257391800,257392958,1
7109680,257392958,1
257393263,257392959,1
224844362,257392959,1
257393227,257392960,1
257391992,257392960,1
257395304,257392960,1
257394075,257392960,1
257394835,257392960,1
257394217,257392960,1
257395020,257392960,1
257395322,257392960,1
257394126,257392960,1
257394216,257392961,1
257393787,257392961,1
257392568,257392961,1
29570261,257392961,1
257394725,257392961,1
257392133,257392961,1
257395213,257392961,1
257393821,257392962,1
257393780,257392962,1
257394049,257392962,1
257395139,257392963,1
41012649,257392963,1
257393072,257392963,1
257394183,257392963,1
27998798,257392963,1
257393004,257392963,1
257394816,257392963,1
257391970,257392963,1
257394282,257392963,1
39213875,257392964,1
257393998,257392964,1
257392823,257392964,1
10391899,257392965,1
257392700,257392965,1
257393072,257392965,1
193005665,257392965,1
27717248,257392966,1
257393187,257392966,1
257394184,257392966,1
257393294,257392966,1
257393134,257392966,1
257393004,257392966,1
162482262,257392967,1
257394077,257392967,1
257394910,257392967,1
257392192,257392967,1
257394713,257392968,1
4202272,257392968,1
10391899,257392968,1
257393073,257392968,1
257393071,257392968,1
257394549,257392969,1
257394111,257392969,1
34798035,257392970,1
257391992,257392970,1
257395020,257392970,1
24906786,257392970,1
257392027,257392971,1
257393165,257392971,1
257394350,257392971,1
257394188,257392971,1
257393077,257392971,1
12985345,257392971,1
257394005,257392971,1
257394076,257392971,1
257394353,257392971,1
257395208,257392971,1
257392997,257392972,1
257393729,257392972,1
257394639,257392972,1
257393676,257392973,1
18636956,257392973,1
257394667,257392973,1
257392428,257392974,1
257392211,257392974,1
257394823,257392975,1
21960017,257392975,1
257395202,257392975,1
257392505,257392975,1
257392826,257392975,1
257392386,257392975,1
41273089,257392975,1
257393392,257392975,1
257393744,257392976,1
257395091,257392976,1
257392453,257392977,1
257392712,257392977,1
257394542,257392977,1
257392964,257392977,1
257392286,257392977,1
16245702,257392978,1
257393838,257392978,1
251664915,257392978,1
257395056,257392978,1
246418066,257392978,1
257391913,257392978,1
257394081,257392979,1
257395180,257392979,1
257392564,257392979,1
257395078,257392979,1
257392052,257392979,1
238814041,257392979,1
33450665,257392979,1
257394082,257392979,1
3334939,257392980,1
257394965,257392980,1
257393592,257392980,1
198964698,257392980,1
257393820,257392980,1
21960017,257392980,1
257393356,257392980,1
257393127,257392980,1
219284399,257392981,1
12213033,257392981,1
257392536,257392981,1
19266356,257392981,1
257394451,257392981,1
257393394,257392981,1
257392846,257392981,1
10376612,257392981,1
23655657,257392981,1
257393216,257392982,1
257393554,257392982,1
257393405,257392982,1
10279247,257392983,1
21968290,257392983,1
257394766,257392983,1
257392228,257392983,1
257394714,257392983,1
257392083,257392983,1
257392060,257392983,1
257393382,257392983,1
34585833,257392983,1
257392703,257392984,1
257394045,257392984,1
257392470,257392985,1
44589100,257392985,1
257392273,257392985,1
257394976,257392986,1
36198884,257392986,1
257391982,257392986,1
257393833,257392986,1
257395165,257392986,1
207937592,257392987,1
257395246,257392987,1
257394866,257392987,1
257392847,257392987,1
257394904,257392987,1
257394436,257392987,1
257393436,257392987,1
257395083,257392988,1
257393830,257392988,1
14154659,257392988,1
257395071,257392988,1
23708435,257392989,1
257393813,257392989,1
257393661,257392989,1
41012649,257392989,1
257393605,257392989,1
257394529,257392989,1
33978441,257392990,1
257392618,257392990,1
257394316,257392990,1
257393804,257392990,1
242173462,257392990,1
257392629,257392990,1
257395279,257392990,1
257391854,257392990,1
257392378,257392990,1
257392145,257392991,1
257393102,257392991,1
257394659,257392991,1
257393653,257392991,1
257392684,257392991,1
257394932,257392991,1
2433012,257392991,1
257394191,257392991,1
257392769,257392991,1
257394985,257392992,1
257392659,257392992,1
257392657,257392992,1
257393382,257392992,1
257395258,257392993,1
257393165,257392993,1
257391839,257392993,1
257393657,257392993,1
257393799,257392994,1
29482050,257392994,1
257394254,257392994,1
257392485,257392994,1
257394254,257392994,1
257392825,257392994,1
30036685,257392994,1
26663736,257392994,1
56142888,257392994,1
257392058,257392995,1
257392233,257392995,1
257392784,257392995,1
257394302,257392995,1
257394161,257392995,1
25795581,257392996,1
257392547,257392996,1
257393271,257392996,1
257392111,257392996,1
257392762,257392996,1
257392667,257392996,1
205488451,257392996,1
257393215,257392996,1
257392749,257392996,1
12397688,257392997,1
257394273,257392997,1
205221972,257392998,1
257391963,257392999,1
257395017,257393000,1
196561263,257393000,1
25933489,257393000,1
257394846,257393000,1
19115550,257393000,1
257392603,257393000,1
257394846,257393000,1
257394556,257393000,1
23892886,257393001,1
239662903,257393001,1
257395208,257393001,1
257394040,257393001,1
257392463,257393001,1
257391911,257393001,1
257394140,257393001,1
257393176,257393001,1
257391922,257393001,1
20865445,257393002,1
257392352,257393002,1
257394803,257393002,1
257395128,257393002,1
257392713,257393002,1
257395310,257393002,1
150798397,257393002,1
257394809,257393002,1
41359629,257393002,1
257393322,257393003,1
257394505,257393003,1
140560471,257393004,1
118090602,257393004,1
257391972,257393004,1
41093275,257393005,1
257392773,257393005,1
257394301,257393005,1
257393637,257393005,1
257394895,257393005,1
257393715,257393005,1
257392282,257393005,1
257392562,257393005,1
257393973,257393005,1
257394716,257393005,1
257393902,257393006,1
12156798,257393006,1
16923867,257393006,1
257394321,257393006,1
257391953,257393006,1
257392095,257393006,1
257394100,257393006,1
257395008,257393007,1
257393646,257393007,1
257394407,257393007,1
257393651,257393007,1
257391853,257393007,1
229720491,257393008,1
257393637,257393008,1
257393225,257393008,1
15962009,257393008,1
257393468,257393008,1
257392305,257393009,1
257395328,257393009,1
257391971,257393009,1
257394984,257393009,1
257394635,257393009,1
257391954,257393010,1
257395208,257393010,1
257393329,257393010,1
257392791,257393010,1
56149730,257393010,1
257395180,257393010,1
257393743,257393010,1
257392835,257393010,1
257393416,257393010,1
257394778,257393011,1
116801239,257393011,1
257395176,257393011,1
257394254,257393011,1
257391819,257393011,1
257392831,257393011,1
257394869,257393011,1
257394333,257393011,1
257392394,257393011,1
257393941,257393012,1
257393221,257393012,1
257393967,257393012,1
257393654,257393012,1
257391965,257393012,1
257393219,257393012,1
257393741,257393012,1
257394282,257393012,1
257395067,257393012,1
37833793,257393013,1
162627129,257393013,1
257395141,257393013,1
257392665,257393013,1
21958345,257393014,1
257395053,257393014,1
257392332,257393014,1
257393230,257393014,1
257392342,257393015,1
257394225,257393015,1
257394171,257393015,1
56142888,257393016,1
257392328,257393016,1
2178047,257393016,1
257392184,257393016,1
257392994,257393016,1
99909081,257393016,1
257393940,257393016,1
257393176,257393017,1
257392133,257393017,1
257393027,257393017,1
257393600,257393018,1
257392444,257393018,1
257393993,257393018,1
257393687,257393018,1
257393816,257393018,1
257393396,257393018,1
257391852,257393018,1
257394768,257393018,1
257394689,257393019,1
257394670,257393019,1
159329194,257393019,1
257392047,257393019,1
257392488,257393019,1
42813126,257393019,1
257394091,257393019,1
257394174,257393019,1
257393575,257393020,1
257394113,257393020,1
257393999,257393020,1
257394505,257393020,1
257395020,257393020,1
117244517,257393020,1
257392706,257393020,1
257392193,257393021,1
257393804,257393021,1
12381009,257393021,1
35846680,257393021,1
257394973,257393021,1
38205865,257393021,1
20105679,257393021,1
257394520,257393021,1
257394921,257393022,1
2893001,257393022,1
257392796,257393022,1
257391829,257393022,1
30262275,257393022,1
257391905,257393022,1
257393688,257393022,1
257393970,257393022,1
257392831,257393022,1
257395180,257393023,1
257394913,257393023,1
257393799,257393023,1
257392555,257393023,1
257392161,257393023,1
257393727,257393023,1
257394653,257393023,1
257392472,257393023,1
257395073,257393023,1
257392325,257393023,1
257393290,257393024,1
257392713,257393024,1
199541131,257393024,1
257392193,257393025,1
5959144,257393025,1
257394370,257393026,1
257393840,257393026,1
204815132,257393026,1
257394382,257393026,1
128487683,257393027,1
34798035,257393027,1
140560471,257393027,1
257392027,257393027,1
257394711,257393027,1
257392540,257393028,1
257392060,257393028,1
257395063,257393028,1
257395058,257393028,1
215795686,257393028,1
222089394,257393028,1
257392795,257393028,1
233425116,257393029,1
257393798,257393029,1
257391925,257393029,1
257395305,257393029,1
44638507,257393029,1
257394546,257393029,1
257392628,257393030,1
257393961,257393031,1
257392488,257393031,1
257392545,257393032,1
257393051,257393032,1
257395247,257393032,1
257393796,257393032,1
257393370,257393032,1
257393738,257393033,1
257392234,257393033,1
257395175,257393033,1
225106017,257393033,1
257393044,257393033,1
244507978,257393033,1
257393895,257393033,1
257392518,257393033,1
257392181,257393034,1
257393237,257393035,1
257392324,257393035,1
257394107,257393035,1
16200019,257393035,1
257392408,257393035,1
257394729,257393035,1
257393210,257393035,1
257394727,257393035,1
257393203,257393036,1
257395022,257393037,1
257394387,257393037,1
36383341,257393037,1
257394276,257393037,1
257394714,257393037,1
257393089,257393037,1
257394288,257393037,1
257392402,257393037,1
257392213,257393038,1
257395208,257393038,1
257392180,257393038,1
257393642,257393038,1
257393737,257393038,1
257395083,257393038,1
257393574,257393038,1
15230445,257393038,1
257392191,257393039,1
257394975,257393039,1
2206322,257393039,1
257394254,257393039,1
45050611,257393039,1
33653439,257393039,1
257392175,257393039,1
257394926,257393039,1
257393196,257393040,1
257394663,257393040,1
257392658,257393040,1
257392223,257393040,1
9136093,257393040,1
257393555,257393040,1
257393288,257393040,1
257393077,257393040,1
257393036,257393041,1
257394718,257393041,1
45874898,257393041,1
34709563,257393041,1
138373567,257393041,1
257395028,257393041,1
257394495,257393041,1
257394834,257393041,1
257393217,257393041,1
257392671,257393042,1
14154659,257393042,1
257394695,257393042,1
257391838,257393042,1
257394588,257393042,1
257392142,257393043,1
40700757,257393044,1
144519414,257393044,1
257394696,257393044,1
257392927,257393044,1
40916087,257393044,1
257392226,257393044,1
257393284,257393044,1
257392665,257393044,1
37706008,257393045,1
257395203,257393045,1
257394100,257393045,1
257392831,257393045,1
257394992,257393045,1
